tokens,act_ind,act_inds,obj_inds,state_with_label
"['Offset', 'the', 'snow', 'white', 'design', 'with', 'bright', 'orange', 'for', 'Frosty', 'the', 'Snowman', 's', 'nose', 'A', 'traditional', 'design', 'for', 'a', 'traditional', 'cake', 'you', 'can', 'never', 'go', 'wrong', 'with', 'using', 'a', 'Christmas', 'Tree', 'for', 'your', 'centerpiece']",27,[27],"[[29, 30], []]","[[-0.51700002  0.36965999 -0.24590001 ...  0.23118705 27.
   1.        ]
 [-0.038194   -0.24487001  0.72812003 ... -0.18203171 26.
   1.        ]
 [-1.06819999  0.26244     0.38758999 ...  0.41428283 25.
   1.        ]
 ...
 [ 0.          0.          0.         ...  0.          0.
   1.        ]
 [ 0.          0.          0.         ...  0.          0.
   1.        ]
 [ 0.          0.          0.         ...  0.          0.
   1.        ]]"
"['A', 'traditional', 'design', 'for', 'a', 'traditional', 'cake', 'you', 'can', 'never', 'go', 'wrong', 'with', 'using', 'a', 'Christmas', 'Tree', 'for', 'your', 'centerpiece', 'For', 'this', 'year', 'try', 'creating', 'the', 'tree', 'from', 'something', 'edible', 'as', 'well', 'perhaps', 'with', 'a', 'dozen', 'of', 'strawberries', 'candies', 'or', 'even', 'carved', 'fruit']",24,[24],"[[26], []]","[[-2.70859987e-01  4.40060012e-02 -2.02600006e-02 ...  2.72129655e-01
   2.40000000e+01  1.00000000e+00]
 [-2.53820002e-01  7.97940016e-01 -4.60809991e-02 ... -4.28055495e-01
   2.30000000e+01  1.00000000e+00]
 [-1.01590000e-01  2.74910003e-01 -4.52960014e-01 ...  4.04381126e-01
   2.20000000e+01  1.00000000e+00]
 ...
 [ 0.00000000e+00  0.00000000e+00  0.00000000e+00 ...  0.00000000e+00
   0.00000000e+00  1.00000000e+00]
 [ 0.00000000e+00  0.00000000e+00  0.00000000e+00 ...  0.00000000e+00
   0.00000000e+00  1.00000000e+00]
 [ 0.00000000e+00  0.00000000e+00  0.00000000e+00 ...  0.00000000e+00
   0.00000000e+00  1.00000000e+00]]"
"['For', 'a', 'more', 'grown', 'up', 'Christmas', 'cake', 'go', 'for', 'something', 'simple', 'yet', 'elegant', 'Use', 'the', 'combination', 'of', 'red', 'and', 'green', 'to', 'mimic', 'the', 'poinsettia', 'flower', 'against', 'a', 'backdrop', 'of', 'white', 'laces', 'frosting']",13,"[13, 21]","[[15, 17, 19], []]","[[-0.14401001  0.32554001  0.14257    ... -0.29258057 13.
   1.        ]
 [-0.27085999  0.044006   -0.02026    ...  0.20562448 12.
   1.        ]
 [-0.38468999  0.99338001  0.13398001 ... -1.16201019 11.
   1.        ]
 ...
 [ 0.          0.          0.         ...  0.          0.
   1.        ]
 [ 0.          0.          0.         ...  0.          0.
   1.        ]
 [ 0.          0.          0.         ...  0.          0.
   1.        ]]"
"['For', 'a', 'more', 'grown', 'up', 'Christmas', 'cake', 'go', 'for', 'something', 'simple', 'yet', 'elegant', 'Use', 'the', 'combination', 'of', 'red', 'and', 'green', 'to', 'mimic', 'the', 'poinsettia', 'flower', 'against', 'a', 'backdrop', 'of', 'white', 'laces', 'frosting']",21,"[13, 21]","[[23, 24], []]","[[-1.44010007e-01  3.25540006e-01  1.42570004e-01 ... -2.92580575e-01
   2.10000000e+01  1.00000000e+00]
 [-2.70859987e-01  4.40060012e-02 -2.02600006e-02 ...  2.05624476e-01
   2.00000000e+01  1.00000000e+00]
 [-3.84689987e-01  9.93380010e-01  1.33980006e-01 ... -1.16201019e+00
   1.90000000e+01  1.00000000e+00]
 ...
 [ 0.00000000e+00  0.00000000e+00  0.00000000e+00 ...  0.00000000e+00
   0.00000000e+00  1.00000000e+00]
 [ 0.00000000e+00  0.00000000e+00  0.00000000e+00 ...  0.00000000e+00
   0.00000000e+00  1.00000000e+00]
 [ 0.00000000e+00  0.00000000e+00  0.00000000e+00 ...  0.00000000e+00
   0.00000000e+00  1.00000000e+00]]"
"['Use', 'the', 'combination', 'of', 'red', 'and', 'green', 'to', 'mimic', 'the', 'poinsettia', 'flower', 'against', 'a', 'backdrop', 'of', 'white', 'laces', 'frosting', 'As', 'a', 'centerpiece', 'you', 'can', 'try', 'putting', 'in', 'mistletoe', 'and', 'kissing', 'the', 'person', 'who', 'gets', 'the', 'center', 'piece']",25,"[25, 29]","[[27], []]","[[-3.65310013e-01  3.17849994e-01 -3.20470005e-01 ...  8.38275552e-02
   2.50000000e+01  1.00000000e+00]
 [-3.81940007e-02 -2.44870007e-01  7.28120029e-01 ...  2.14721113e-01
   2.40000000e+01  1.00000000e+00]
 [ 1.94930002e-01  6.19430006e-01  2.00369999e-01 ... -9.07936133e-03
   2.30000000e+01  1.00000000e+00]
 ...
 [ 0.00000000e+00  0.00000000e+00  0.00000000e+00 ...  0.00000000e+00
   0.00000000e+00  1.00000000e+00]
 [ 0.00000000e+00  0.00000000e+00  0.00000000e+00 ...  0.00000000e+00
   0.00000000e+00  1.00000000e+00]
 [ 0.00000000e+00  0.00000000e+00  0.00000000e+00 ...  0.00000000e+00
   0.00000000e+00  1.00000000e+00]]"
"['Use', 'the', 'combination', 'of', 'red', 'and', 'green', 'to', 'mimic', 'the', 'poinsettia', 'flower', 'against', 'a', 'backdrop', 'of', 'white', 'laces', 'frosting', 'As', 'a', 'centerpiece', 'you', 'can', 'try', 'putting', 'in', 'mistletoe', 'and', 'kissing', 'the', 'person', 'who', 'gets', 'the', 'center', 'piece']",29,"[25, 29]","[[31], []]","[[-3.65310013e-01  3.17849994e-01 -3.20470005e-01 ...  8.38275552e-02
   2.90000000e+01  1.00000000e+00]
 [-3.81940007e-02 -2.44870007e-01  7.28120029e-01 ...  2.14721113e-01
   2.80000000e+01  1.00000000e+00]
 [ 1.94930002e-01  6.19430006e-01  2.00369999e-01 ... -9.07936133e-03
   2.70000000e+01  1.00000000e+00]
 ...
 [ 0.00000000e+00  0.00000000e+00  0.00000000e+00 ...  0.00000000e+00
   0.00000000e+00  1.00000000e+00]
 [ 0.00000000e+00  0.00000000e+00  0.00000000e+00 ...  0.00000000e+00
   0.00000000e+00  1.00000000e+00]
 [ 0.00000000e+00  0.00000000e+00  0.00000000e+00 ...  0.00000000e+00
   0.00000000e+00  1.00000000e+00]]"
"['Other', 'Christmas', 'Symbols', 'If', 'you', 'find', 'the', 'above', 'mentioned', 'design', 'ideas', 'trite', 'you', 'can', 'always', 'opt', 'for', 'a', 'different', 'theme']",15,[15],"[[19], []]","[[-0.24211     0.50818002  0.17431    ... -0.85304505 15.
   1.        ]
 [-0.059779    0.25018999 -0.20438001 ... -0.2414221  14.
   1.        ]
 [ 0.1425      0.69033003 -0.18072    ...  0.41141498 13.
   1.        ]
 ...
 [ 0.          0.          0.         ...  0.          0.
   1.        ]
 [ 0.          0.          0.         ...  0.          0.
   1.        ]
 [ 0.          0.          0.         ...  0.          0.
   1.        ]]"
"['If', 'you', 'find', 'the', 'above', 'mentioned', 'design', 'ideas', 'trite', 'you', 'can', 'always', 'opt', 'for', 'a', 'different', 'theme', 'Christmas', 'angels', 'carolers', 'or', 'even', 'the', 'comical', 'Grinch', 'could', 'be', 'used', 'for', 'the', 'perfect', 'Christmas', 'cake']",27,[27],"[[17, 18, 19, 24], []]","[[-2.62690008e-01  6.42400026e-01  8.48029971e-01 ... -2.48526894e-02
   2.70000000e+01  1.00000000e+00]
 [-4.98860002e-01  7.66020000e-01  8.97509992e-01 ... -2.58234233e-01
   2.60000000e+01  1.00000000e+00]
 [-1.37779996e-01  4.74480003e-01  3.08450013e-01 ... -2.24504188e-01
   2.50000000e+01  1.00000000e+00]
 ...
 [ 0.00000000e+00  0.00000000e+00  0.00000000e+00 ...  0.00000000e+00
   0.00000000e+00  1.00000000e+00]
 [ 0.00000000e+00  0.00000000e+00  0.00000000e+00 ...  0.00000000e+00
   0.00000000e+00  1.00000000e+00]
 [ 0.00000000e+00  0.00000000e+00  0.00000000e+00 ...  0.00000000e+00
   0.00000000e+00  1.00000000e+00]]"
"['Christmas', 'angels', 'carolers', 'or', 'even', 'the', 'comical', 'Grinch', 'could', 'be', 'used', 'for', 'the', 'perfect', 'Christmas', 'cake', 'With', 'a', 'bit', 'of', 'imagination', 'you', 'can', 'create', 'something', 'spectacular', 'this', 'Christmas']",23,[23],"[[24], []]","[[-0.059779    0.25018999 -0.20438001 ... -0.35746181 23.
   1.        ]
 [ 0.41378     0.49516001  0.56700999 ... -0.37042749 22.
   1.        ]
 [-0.041952    0.26969999 -0.1106     ... -0.39865321 21.
   1.        ]
 ...
 [ 0.          0.          0.         ...  0.          0.
   1.        ]
 [ 0.          0.          0.         ...  0.          0.
   1.        ]
 [ 0.          0.          0.         ...  0.          0.
   1.        ]]"
"['With', 'a', 'bit', 'of', 'imagination', 'you', 'can', 'create', 'something', 'spectacular', 'this', 'Christmas', 'You', 'can', 'even', 'ask', 'the', 'kids', 'for', 'input', 'or', 'allow', 'them', 'to', 'place', 'the', 'different', 'decorations', 'on', 'the', 'cake']",15,"[15, 21, 24]","[[17], []]","[[-0.43608001  0.39104     0.51656997 ... -0.08906509 15.
   1.        ]
 [-0.27085999  0.044006   -0.02026    ...  0.49384689 14.
   1.        ]
 [-0.39159     0.22118001  0.81884003 ... -0.40636152 13.
   1.        ]
 ...
 [ 0.          0.          0.         ...  0.          0.
   1.        ]
 [ 0.          0.          0.         ...  0.          0.
   1.        ]
 [ 0.          0.          0.         ...  0.          0.
   1.        ]]"
"['With', 'a', 'bit', 'of', 'imagination', 'you', 'can', 'create', 'something', 'spectacular', 'this', 'Christmas', 'You', 'can', 'even', 'ask', 'the', 'kids', 'for', 'input', 'or', 'allow', 'them', 'to', 'place', 'the', 'different', 'decorations', 'on', 'the', 'cake']",21,"[15, 21, 24]","[[17], []]","[[-4.36080009e-01  3.91039997e-01  5.16569972e-01 ... -8.90650898e-02
   2.10000000e+01  1.00000000e+00]
 [-2.70859987e-01  4.40060012e-02 -2.02600006e-02 ...  4.93846893e-01
   2.00000000e+01  1.00000000e+00]
 [-3.91589999e-01  2.21180007e-01  8.18840027e-01 ... -4.06361520e-01
   1.90000000e+01  1.00000000e+00]
 ...
 [ 0.00000000e+00  0.00000000e+00  0.00000000e+00 ...  0.00000000e+00
   0.00000000e+00  1.00000000e+00]
 [ 0.00000000e+00  0.00000000e+00  0.00000000e+00 ...  0.00000000e+00
   0.00000000e+00  1.00000000e+00]
 [ 0.00000000e+00  0.00000000e+00  0.00000000e+00 ...  0.00000000e+00
   0.00000000e+00  1.00000000e+00]]"
"['With', 'a', 'bit', 'of', 'imagination', 'you', 'can', 'create', 'something', 'spectacular', 'this', 'Christmas', 'You', 'can', 'even', 'ask', 'the', 'kids', 'for', 'input', 'or', 'allow', 'them', 'to', 'place', 'the', 'different', 'decorations', 'on', 'the', 'cake']",24,"[15, 21, 24]","[[27], []]","[[-4.36080009e-01  3.91039997e-01  5.16569972e-01 ... -8.90650898e-02
   2.40000000e+01  1.00000000e+00]
 [-2.70859987e-01  4.40060012e-02 -2.02600006e-02 ...  4.93846893e-01
   2.30000000e+01  1.00000000e+00]
 [-3.91589999e-01  2.21180007e-01  8.18840027e-01 ... -4.06361520e-01
   2.20000000e+01  1.00000000e+00]
 ...
 [ 0.00000000e+00  0.00000000e+00  0.00000000e+00 ...  0.00000000e+00
   0.00000000e+00  1.00000000e+00]
 [ 0.00000000e+00  0.00000000e+00  0.00000000e+00 ...  0.00000000e+00
   0.00000000e+00  1.00000000e+00]
 [ 0.00000000e+00  0.00000000e+00  0.00000000e+00 ...  0.00000000e+00
   0.00000000e+00  1.00000000e+00]]"
"['If', 'you', 're', 'choosing', 'between', 'different', 'cake', 'recipes', 'it', 's', 'a', 'good', 'idea', 'to', 'do', 'some', 'taste', 'testing', 'first', 'Try', 'creating', 'these', 'cakes', 'in', 'smaller', 'batches', 'and', 'serving', 'samplers', 'for', 'the', 'family']",20,"[20, 27]","[[22], []]","[[-0.26269001  0.64240003  0.84802997 ...  0.2204946  20.
   1.        ]
 [-0.49886     0.76602     0.89750999 ... -0.14634007 19.
   1.        ]
 [-0.31694001  0.17833    -0.058497   ... -0.28333107 18.
   1.        ]
 ...
 [ 0.          0.          0.         ...  0.          0.
   1.        ]
 [ 0.          0.          0.         ...  0.          0.
   1.        ]
 [ 0.          0.          0.         ...  0.          0.
   1.        ]]"
"['If', 'you', 're', 'choosing', 'between', 'different', 'cake', 'recipes', 'it', 's', 'a', 'good', 'idea', 'to', 'do', 'some', 'taste', 'testing', 'first', 'Try', 'creating', 'these', 'cakes', 'in', 'smaller', 'batches', 'and', 'serving', 'samplers', 'for', 'the', 'family']",27,"[20, 27]","[[28], []]","[[-0.26269001  0.64240003  0.84802997 ...  0.2204946  27.
   1.        ]
 [-0.49886     0.76602     0.89750999 ... -0.14634007 26.
   1.        ]
 [-0.31694001  0.17833    -0.058497   ... -0.28333107 25.
   1.        ]
 ...
 [ 0.          0.          0.         ...  0.          0.
   1.        ]
 [ 0.          0.          0.         ...  0.          0.
   1.        ]
 [ 0.          0.          0.         ...  0.          0.
   1.        ]]"
"['It', 'is', 'easy', 'to', 'prepare', 'and', 'it', 'can', 'last', 'for', 'days', 'when', 'stored', 'in', 'a', 'cool', 'place', 'Wash', 'the', 'ginger', 'well', 'scrubbing', 'the', 'thin', 'light', 'brown', 'skin', 'off', 'with', 'water']",17,"[17, 21]","[[19], []]","[[-3.06639999e-01  1.68210000e-01  9.85109985e-01 ...  1.28929522e-02
   1.70000000e+01  1.00000000e+00]
 [-5.42639971e-01  4.14759994e-01  1.03219998e+00 ...  5.73871434e-01
   1.60000000e+01  1.00000000e+00]
 [-5.86719990e-01  2.07139999e-01  6.44829988e-01 ...  1.57958686e-01
   1.50000000e+01  1.00000000e+00]
 ...
 [ 0.00000000e+00  0.00000000e+00  0.00000000e+00 ...  0.00000000e+00
   0.00000000e+00  1.00000000e+00]
 [ 0.00000000e+00  0.00000000e+00  0.00000000e+00 ...  0.00000000e+00
   0.00000000e+00  1.00000000e+00]
 [ 0.00000000e+00  0.00000000e+00  0.00000000e+00 ...  0.00000000e+00
   0.00000000e+00  1.00000000e+00]]"
"['It', 'is', 'easy', 'to', 'prepare', 'and', 'it', 'can', 'last', 'for', 'days', 'when', 'stored', 'in', 'a', 'cool', 'place', 'Wash', 'the', 'ginger', 'well', 'scrubbing', 'the', 'thin', 'light', 'brown', 'skin', 'off', 'with', 'water']",21,"[17, 21]","[[26], []]","[[-3.06639999e-01  1.68210000e-01  9.85109985e-01 ...  1.28929522e-02
   2.10000000e+01  1.00000000e+00]
 [-5.42639971e-01  4.14759994e-01  1.03219998e+00 ...  5.73871434e-01
   2.00000000e+01  1.00000000e+00]
 [-5.86719990e-01  2.07139999e-01  6.44829988e-01 ...  1.57958686e-01
   1.90000000e+01  1.00000000e+00]
 ...
 [ 0.00000000e+00  0.00000000e+00  0.00000000e+00 ...  0.00000000e+00
   0.00000000e+00  1.00000000e+00]
 [ 0.00000000e+00  0.00000000e+00  0.00000000e+00 ...  0.00000000e+00
   0.00000000e+00  1.00000000e+00]
 [ 0.00000000e+00  0.00000000e+00  0.00000000e+00 ...  0.00000000e+00
   0.00000000e+00  1.00000000e+00]]"
"['Wash', 'the', 'ginger', 'well', 'scrubbing', 'the', 'thin', 'light', 'brown', 'skin', 'off', 'with', 'water', 'You', 'may', 'also', 'use', 'salt', 'to', 'scrub', 'off', 'the', 'skin']",16,"[16, 19]","[[17], []]","[[-1.02740002  0.50461     0.12139    ... -0.47079176 16.
   1.        ]
 [-0.038194   -0.24487001  0.72812003 ... -0.31942523 15.
   1.        ]
 [-0.97245002  0.47391    -0.84759003 ... -0.07692323 14.
   1.        ]
 ...
 [ 0.          0.          0.         ...  0.          0.
   1.        ]
 [ 0.          0.          0.         ...  0.          0.
   1.        ]
 [ 0.          0.          0.         ...  0.          0.
   1.        ]]"
"['Wash', 'the', 'ginger', 'well', 'scrubbing', 'the', 'thin', 'light', 'brown', 'skin', 'off', 'with', 'water', 'You', 'may', 'also', 'use', 'salt', 'to', 'scrub', 'off', 'the', 'skin']",19,"[16, 19]","[[22], []]","[[-1.02740002  0.50461     0.12139    ... -0.47079176 19.
   1.        ]
 [-0.038194   -0.24487001  0.72812003 ... -0.31942523 18.
   1.        ]
 [-0.97245002  0.47391    -0.84759003 ... -0.07692323 17.
   1.        ]
 ...
 [ 0.          0.          0.         ...  0.          0.
   1.        ]
 [ 0.          0.          0.         ...  0.          0.
   1.        ]
 [ 0.          0.          0.         ...  0.          0.
   1.        ]]"
"['You', 'may', 'also', 'use', 'salt', 'to', 'scrub', 'off', 'the', 'skin', 'Dilute', 'the', 'salt', 'in', 'a', 'bowl', 'of', 'water']",10,[10],"[[12], []]","[[-0.49886     0.76602     0.89750999 ... -0.57866418 10.
   1.        ]
 [ 0.082528   -0.07529     0.014696   ...  0.28684112  9.
   1.        ]
 [-0.33818999  0.064568   -0.032558   ... -0.40447718  8.
   1.        ]
 ...
 [ 0.          0.          0.         ...  0.          0.
   1.        ]
 [ 0.          0.          0.         ...  0.          0.
   1.        ]
 [ 0.          0.          0.         ...  0.          0.
   1.        ]]"
"['Dilute', 'the', 'salt', 'in', 'a', 'bowl', 'of', 'water', 'Soak', 'the', 'ginger', 'in', 'the', 'bowl', 'of', 'saltwater', 'for', 'one', 'to', 'two', 'hours']",8,[8],"[[10], []]","[[-0.13483    -0.17709    -0.049803   ...  0.01352339  8.
   1.        ]
 [-0.038194   -0.24487001  0.72812003 ... -0.31917772  7.
   1.        ]
 [-0.6893      0.73925    -0.44262001 ...  0.61112249  6.
   1.        ]
 ...
 [ 0.          0.          0.         ...  0.          0.
   1.        ]
 [ 0.          0.          0.         ...  0.          0.
   1.        ]
 [ 0.          0.          0.         ...  0.          0.
   1.        ]]"
"['Soak', 'the', 'ginger', 'in', 'the', 'bowl', 'of', 'saltwater', 'for', 'one', 'to', 'two', 'hours', 'Drain', 'your', 'ginger', 'and', 'let', 'them', 'dry', 'or', 'wipe', 'with', 'paper', 'towels']",13,"[13, 19, 21]","[[15], []]","[[-1.00750005  0.40709999  0.34232    ...  0.51245856 13.
   1.        ]
 [-0.038194   -0.24487001  0.72812003 ... -0.35610014 12.
   1.        ]
 [-0.97245002  0.47391    -0.84759003 ...  0.03369334 11.
   1.        ]
 ...
 [ 0.          0.          0.         ...  0.          0.
   1.        ]
 [ 0.          0.          0.         ...  0.          0.
   1.        ]
 [ 0.          0.          0.         ...  0.          0.
   1.        ]]"
"['Soak', 'the', 'ginger', 'in', 'the', 'bowl', 'of', 'saltwater', 'for', 'one', 'to', 'two', 'hours', 'Drain', 'your', 'ginger', 'and', 'let', 'them', 'dry', 'or', 'wipe', 'with', 'paper', 'towels']",19,"[13, 19, 21]","[[15], []]","[[-1.00750005  0.40709999  0.34232    ...  0.51245856 19.
   1.        ]
 [-0.038194   -0.24487001  0.72812003 ... -0.35610014 18.
   1.        ]
 [-0.97245002  0.47391    -0.84759003 ...  0.03369334 17.
   1.        ]
 ...
 [ 0.          0.          0.         ...  0.          0.
   1.        ]
 [ 0.          0.          0.         ...  0.          0.
   1.        ]
 [ 0.          0.          0.         ...  0.          0.
   1.        ]]"
"['Soak', 'the', 'ginger', 'in', 'the', 'bowl', 'of', 'saltwater', 'for', 'one', 'to', 'two', 'hours', 'Drain', 'your', 'ginger', 'and', 'let', 'them', 'dry', 'or', 'wipe', 'with', 'paper', 'towels']",21,"[13, 19, 21]","[[15], []]","[[-1.00750005  0.40709999  0.34232    ...  0.51245856 21.
   1.        ]
 [-0.038194   -0.24487001  0.72812003 ... -0.35610014 20.
   1.        ]
 [-0.97245002  0.47391    -0.84759003 ...  0.03369334 19.
   1.        ]
 ...
 [ 0.          0.          0.         ...  0.          0.
   1.        ]
 [ 0.          0.          0.         ...  0.          0.
   1.        ]
 [ 0.          0.          0.         ...  0.          0.
   1.        ]]"
"['Drain', 'your', 'ginger', 'and', 'let', 'them', 'dry', 'or', 'wipe', 'with', 'paper', 'towels', 'Slice', 'the', 'ginger', 'thinly', 'with', 'a', 'sharp', 'knife', 'or', 'a', 'mandolin', 'for', 'consistent', 'thickness']",12,[12],"[[14], []]","[[-0.90135998 -0.027394    0.10938    ... -0.38884693 12.
   1.        ]
 [-0.57183999  0.046348    0.86732    ...  0.06372307 11.
   1.        ]
 [-0.97245002  0.47391    -0.84759003 ... -0.10068915 10.
   1.        ]
 ...
 [ 0.          0.          0.         ...  0.          0.
   1.        ]
 [ 0.          0.          0.         ...  0.          0.
   1.        ]
 [ 0.          0.          0.         ...  0.          0.
   1.        ]]"
"['Slice', 'the', 'ginger', 'thinly', 'with', 'a', 'sharp', 'knife', 'or', 'a', 'mandolin', 'for', 'consistent', 'thickness', 'Prepare', 'a', 'sterilized', 'jar', 'that', 'you', 'will', 'use', 'as', 'your', 'preservation', 'vessel']",14,"[14, 21]","[[17], []]","[[-0.97456002  0.46537     0.14108001 ... -0.16323014 14.
   1.        ]
 [-0.038194   -0.24487001  0.72812003 ... -0.57082766 13.
   1.        ]
 [-0.97245002  0.47391    -0.84759003 ...  0.25780603 12.
   1.        ]
 ...
 [ 0.          0.          0.         ...  0.          0.
   1.        ]
 [ 0.          0.          0.         ...  0.          0.
   1.        ]
 [ 0.          0.          0.         ...  0.          0.
   1.        ]]"
"['Slice', 'the', 'ginger', 'thinly', 'with', 'a', 'sharp', 'knife', 'or', 'a', 'mandolin', 'for', 'consistent', 'thickness', 'Prepare', 'a', 'sterilized', 'jar', 'that', 'you', 'will', 'use', 'as', 'your', 'preservation', 'vessel']",21,"[14, 21]","[[17], []]","[[-0.97456002  0.46537     0.14108001 ... -0.16323014 21.
   1.        ]
 [-0.038194   -0.24487001  0.72812003 ... -0.57082766 20.
   1.        ]
 [-0.97245002  0.47391    -0.84759003 ...  0.25780603 19.
   1.        ]
 ...
 [ 0.          0.          0.         ...  0.          0.
   1.        ]
 [ 0.          0.          0.         ...  0.          0.
   1.        ]
 [ 0.          0.          0.         ...  0.          0.
   1.        ]]"
"['It', 'must', 'be', 'completely', 'dry', 'and', 'devoid', 'of', 'any', 'object', 'that', 'may', 'cause', 'odor-causing', 'bacteria', 'Place', 'the', 'sliced', 'ginger', 'in', 'the', 'jar', 'carefully', 'stacking', 'them', 'one', 'by', 'one', 'so', 'that', 'the', 'space', 'is', 'maximized']",15,"[15, 23]","[[18], []]","[[-0.30664     0.16821     0.98510998 ...  0.95833093 15.
   1.        ]
 [-0.14465     0.45569     0.36791    ...  1.07913864 14.
   1.        ]
 [-0.46952999  0.38431999  0.54833001 ...  1.25042069 13.
   1.        ]
 ...
 [ 0.          0.          0.         ...  0.          0.
   1.        ]
 [ 0.          0.          0.         ...  0.          0.
   1.        ]
 [ 0.          0.          0.         ...  0.          0.
   1.        ]]"
"['It', 'must', 'be', 'completely', 'dry', 'and', 'devoid', 'of', 'any', 'object', 'that', 'may', 'cause', 'odor-causing', 'bacteria', 'Place', 'the', 'sliced', 'ginger', 'in', 'the', 'jar', 'carefully', 'stacking', 'them', 'one', 'by', 'one', 'so', 'that', 'the', 'space', 'is', 'maximized']",23,"[15, 23]","[[18], []]","[[-0.30664     0.16821     0.98510998 ...  0.95833093 23.
   1.        ]
 [-0.14465     0.45569     0.36791    ...  1.07913864 22.
   1.        ]
 [-0.46952999  0.38431999  0.54833001 ...  1.25042069 21.
   1.        ]
 ...
 [ 0.          0.          0.         ...  0.          0.
   1.        ]
 [ 0.          0.          0.         ...  0.          0.
   1.        ]
 [ 0.          0.          0.         ...  0.          0.
   1.        ]]"
"['Place', 'the', 'sliced', 'ginger', 'in', 'the', 'jar', 'carefully', 'stacking', 'them', 'one', 'by', 'one', 'so', 'that', 'the', 'space', 'is', 'maximized', 'In', 'a', 'pot', 'boil', 'your', '3', 'cups', 'of', 'sugar', 'mixed', 'with', '1', 'cup', 'sugar']",22,[22],"[[27, 32], []]","[[-0.24506     0.04481     0.32789999 ... -0.14968432 22.
   1.        ]
 [-0.038194   -0.24487001  0.72812003 ... -0.9201321  21.
   1.        ]
 [-0.91068     0.20205    -0.28114    ... -0.50376207 20.
   1.        ]
 ...
 [ 0.          0.          0.         ...  0.          0.
   1.        ]
 [ 0.          0.          0.         ...  0.          0.
   1.        ]
 [ 0.          0.          0.         ...  0.          0.
   1.        ]]"
"['In', 'a', 'pot', 'boil', 'your', '3', 'cups', 'of', 'sugar', 'mixed', 'with', '1', 'cup', 'sugar', 'Upon', 'boiling', 'pour', 'the', 'hot', 'mixture', 'into', 'the', 'ginger-filled', 'jar']",16,[16],"[[19], []]","[[ 0.085703   -0.22201     0.16569    ... -0.26388511 16.
   1.        ]
 [-0.27085999  0.044006   -0.02026    ...  0.67912376 15.
   1.        ]
 [-0.62636     0.78258997 -0.31990001 ...  0.16599962 14.
   1.        ]
 ...
 [ 0.          0.          0.         ...  0.          0.
   1.        ]
 [ 0.          0.          0.         ...  0.          0.
   1.        ]
 [ 0.          0.          0.         ...  0.          0.
   1.        ]]"
"['Upon', 'boiling', 'pour', 'the', 'hot', 'mixture', 'into', 'the', 'ginger-filled', 'jar', 'Place', 'on', 'the', 'lid', 'and', 'wait', 'for', 'it', 'to', 'cool', 'before', 'placing', 'it', 'in', 'the', 'refrigerator']",10,"[10, 19, 21]","[[13], []]","[[-0.19114999 -0.50380999  0.35995999 ... -0.5889467  10.
   1.        ]
 [-0.60282999  0.62085998  0.058016   ... -0.6686933   9.
   1.        ]
 [-0.81484002  0.54295999 -0.89984    ... -0.42899188  8.
   1.        ]
 ...
 [ 0.          0.          0.         ...  0.          0.
   1.        ]
 [ 0.          0.          0.         ...  0.          0.
   1.        ]
 [ 0.          0.          0.         ...  0.          0.
   1.        ]]"
"['Upon', 'boiling', 'pour', 'the', 'hot', 'mixture', 'into', 'the', 'ginger-filled', 'jar', 'Place', 'on', 'the', 'lid', 'and', 'wait', 'for', 'it', 'to', 'cool', 'before', 'placing', 'it', 'in', 'the', 'refrigerator']",19,"[10, 19, 21]","[[5], []]","[[-0.19114999 -0.50380999  0.35995999 ... -0.5889467  19.
   1.        ]
 [-0.60282999  0.62085998  0.058016   ... -0.6686933  18.
   1.        ]
 [-0.81484002  0.54295999 -0.89984    ... -0.42899188 17.
   1.        ]
 ...
 [ 0.          0.          0.         ...  0.          0.
   1.        ]
 [ 0.          0.          0.         ...  0.          0.
   1.        ]
 [ 0.          0.          0.         ...  0.          0.
   1.        ]]"
"['Upon', 'boiling', 'pour', 'the', 'hot', 'mixture', 'into', 'the', 'ginger-filled', 'jar', 'Place', 'on', 'the', 'lid', 'and', 'wait', 'for', 'it', 'to', 'cool', 'before', 'placing', 'it', 'in', 'the', 'refrigerator']",21,"[10, 19, 21]","[[5], []]","[[-0.19114999 -0.50380999  0.35995999 ... -0.5889467  21.
   1.        ]
 [-0.60282999  0.62085998  0.058016   ... -0.6686933  20.
   1.        ]
 [-0.81484002  0.54295999 -0.89984    ... -0.42899188 19.
   1.        ]
 ...
 [ 0.          0.          0.         ...  0.          0.
   1.        ]
 [ 0.          0.          0.         ...  0.          0.
   1.        ]
 [ 0.          0.          0.         ...  0.          0.
   1.        ]]"
"['How', 'to', 'make', 'crispy', 'rosti', 'potatoes']",2,[2],"[[4, 5], []]","[[-0.23769     0.59391999  0.58696997 ... -0.21407038  2.
   1.        ]
 [-0.18970001  0.050024    0.19084001 ...  0.56045699  1.
   1.        ]
 [-0.33252001  0.073082    0.34678    ...  0.2545945   0.
   1.        ]
 ...
 [ 0.          0.          0.         ...  0.          0.
   1.        ]
 [ 0.          0.          0.         ...  0.          0.
   1.        ]
 [ 0.          0.          0.         ...  0.          0.
   1.        ]]"
