tokens,act_ind,act_inds,obj_inds,state_with_label
"['Likewise', 'slice', 'equal', 'amounts', 'of', 'cucumbers', 'kiwifruit', 'yellow', 'peppers', 'carrots', 'and', 'tomatoes', 'Assemble', 'all', 'the', 'trimmed', 'greens', 'at', 'the', 'bottom', 'of', 'the', 'bowl', 'to', 'make', 'a', 'bed', 'for', 'the', 'rest', 'of', 'the', 'ingredients']",12,"[12, 24]","[[16], []]","[[-0.17857     0.16946    -0.031879   ... -0.24278119 12.
   1.        ]
 [-0.97456002  0.46537     0.14108001 ...  0.23044367 11.
   1.        ]
 [ 0.40876001  0.72658998  0.1638     ...  0.18829708 10.
   1.        ]
 ...
 [ 0.          0.          0.         ...  0.          0.
   1.        ]
 [ 0.          0.          0.         ...  0.          0.
   1.        ]
 [ 0.          0.          0.         ...  0.          0.
   1.        ]]"
"['Likewise', 'slice', 'equal', 'amounts', 'of', 'cucumbers', 'kiwifruit', 'yellow', 'peppers', 'carrots', 'and', 'tomatoes', 'Assemble', 'all', 'the', 'trimmed', 'greens', 'at', 'the', 'bottom', 'of', 'the', 'bowl', 'to', 'make', 'a', 'bed', 'for', 'the', 'rest', 'of', 'the', 'ingredients']",24,"[12, 24]","[[26], []]","[[-0.17857     0.16946    -0.031879   ... -0.24278119 24.
   1.        ]
 [-0.97456002  0.46537     0.14108001 ...  0.23044367 23.
   1.        ]
 [ 0.40876001  0.72658998  0.1638     ...  0.18829708 22.
   1.        ]
 ...
 [ 0.          0.          0.         ...  0.          0.
   1.        ]
 [ 0.          0.          0.         ...  0.          0.
   1.        ]
 [ 0.          0.          0.         ...  0.          0.
   1.        ]]"
"['Assemble', 'all', 'the', 'trimmed', 'greens', 'at', 'the', 'bottom', 'of', 'the', 'bowl', 'to', 'make', 'a', 'bed', 'for', 'the', 'rest', 'of', 'the', 'ingredients', 'Place', 'the', 'diced', 'tomatoes', 'sliced', 'cucumbers', 'carrots', 'and', 'yellow', 'peppers', 'on', 'top', 'of', 'the', 'greens']",21,"[21, 32]","[[24, 26, 27, 30], []]","[[-0.75226998  0.60448003 -0.38688999 ... -0.1243886  21.
   1.        ]
 [-0.21822999  0.69199002  0.70441002 ...  0.21814519 20.
   1.        ]
 [-0.038194   -0.24487001  0.72812003 ...  0.21357638 19.
   1.        ]
 ...
 [ 0.          0.          0.         ...  0.          0.
   1.        ]
 [ 0.          0.          0.         ...  0.          0.
   1.        ]
 [ 0.          0.          0.         ...  0.          0.
   1.        ]]"
"['Assemble', 'all', 'the', 'trimmed', 'greens', 'at', 'the', 'bottom', 'of', 'the', 'bowl', 'to', 'make', 'a', 'bed', 'for', 'the', 'rest', 'of', 'the', 'ingredients', 'Place', 'the', 'diced', 'tomatoes', 'sliced', 'cucumbers', 'carrots', 'and', 'yellow', 'peppers', 'on', 'top', 'of', 'the', 'greens']",32,"[21, 32]","[[35], []]","[[-0.75226998  0.60448003 -0.38688999 ... -0.1243886  32.
   1.        ]
 [-0.21822999  0.69199002  0.70441002 ...  0.21814519 31.
   1.        ]
 [-0.038194   -0.24487001  0.72812003 ...  0.21357638 30.
   1.        ]
 ...
 [ 0.          0.          0.         ...  0.          0.
   1.        ]
 [ 0.          0.          0.         ...  0.          0.
   1.        ]
 [ 0.          0.          0.         ...  0.          0.
   1.        ]]"
"['Place', 'the', 'diced', 'tomatoes', 'sliced', 'cucumbers', 'carrots', 'and', 'yellow', 'peppers', 'on', 'top', 'of', 'the', 'greens', 'Mince', 'the', 'fresh', 'leaves', 'of', 'the', 'herbs', 'then', 'sprinkle', 'them', 'onto', 'the', 'salad', 'as', 'garnish']",15,"[15, 23]","[[18, 21], []]","[[-0.24506     0.04481     0.32789999 ... -0.43561143 15.
   1.        ]
 [-0.038194   -0.24487001  0.72812003 ...  0.05191901 14.
   1.        ]
 [-0.97447002  1.10599995 -0.57577997 ...  0.40418416 13.
   1.        ]
 ...
 [ 0.          0.          0.         ...  0.          0.
   1.        ]
 [ 0.          0.          0.         ...  0.          0.
   1.        ]
 [ 0.          0.          0.         ...  0.          0.
   1.        ]]"
"['Place', 'the', 'diced', 'tomatoes', 'sliced', 'cucumbers', 'carrots', 'and', 'yellow', 'peppers', 'on', 'top', 'of', 'the', 'greens', 'Mince', 'the', 'fresh', 'leaves', 'of', 'the', 'herbs', 'then', 'sprinkle', 'them', 'onto', 'the', 'salad', 'as', 'garnish']",23,"[15, 23]","[[18, 21], []]","[[-0.24506     0.04481     0.32789999 ... -0.43561143 23.
   1.        ]
 [-0.038194   -0.24487001  0.72812003 ...  0.05191901 22.
   1.        ]
 [-0.97447002  1.10599995 -0.57577997 ...  0.40418416 21.
   1.        ]
 ...
 [ 0.          0.          0.         ...  0.          0.
   1.        ]
 [ 0.          0.          0.         ...  0.          0.
   1.        ]
 [ 0.          0.          0.         ...  0.          0.
   1.        ]]"
"['Note:', 'Mincing', 'or', 'rough', 'chopping', 'the', 'fresh', 'herbs', 'releases', 'the', 'flavor', 'and', 'the', 'wonderful', 'aroma', 'that', 'would', 'enhance', 'the', 'overall', 'taste', 'of', 'the', 'salad', 'Pour', 'the', 'fresh', 'fruit', 'juices', 'into', 'a', 'separate', 'bowl', 'stirring', 'while', 'pouring', 'the', 'sunflower', 'oil', 'into', 'the', 'mixture']",24,"[24, 33, 35]","[[27, 28], []]","[[ 0.00000000e+00  0.00000000e+00  0.00000000e+00 ...  8.67434502e-01
   2.40000000e+01  1.00000000e+00]
 [-4.07189988e-02 -4.47040014e-02 -3.04839998e-01 ...  4.68911678e-02
   2.30000000e+01  1.00000000e+00]
 [ 3.10389996e-01  6.48590028e-01  2.84810007e-01 ...  1.29369907e-02
   2.20000000e+01  1.00000000e+00]
 ...
 [ 0.00000000e+00  0.00000000e+00  0.00000000e+00 ...  0.00000000e+00
   0.00000000e+00  1.00000000e+00]
 [ 0.00000000e+00  0.00000000e+00  0.00000000e+00 ...  0.00000000e+00
   0.00000000e+00  1.00000000e+00]
 [ 0.00000000e+00  0.00000000e+00  0.00000000e+00 ...  0.00000000e+00
   0.00000000e+00  1.00000000e+00]]"
"['Note:', 'Mincing', 'or', 'rough', 'chopping', 'the', 'fresh', 'herbs', 'releases', 'the', 'flavor', 'and', 'the', 'wonderful', 'aroma', 'that', 'would', 'enhance', 'the', 'overall', 'taste', 'of', 'the', 'salad', 'Pour', 'the', 'fresh', 'fruit', 'juices', 'into', 'a', 'separate', 'bowl', 'stirring', 'while', 'pouring', 'the', 'sunflower', 'oil', 'into', 'the', 'mixture']",33,"[24, 33, 35]","[[41], []]","[[ 0.00000000e+00  0.00000000e+00  0.00000000e+00 ...  8.67434502e-01
   3.30000000e+01  1.00000000e+00]
 [-4.07189988e-02 -4.47040014e-02 -3.04839998e-01 ...  4.68911678e-02
   3.20000000e+01  1.00000000e+00]
 [ 3.10389996e-01  6.48590028e-01  2.84810007e-01 ...  1.29369907e-02
   3.10000000e+01  1.00000000e+00]
 ...
 [ 0.00000000e+00  0.00000000e+00  0.00000000e+00 ...  0.00000000e+00
   0.00000000e+00  1.00000000e+00]
 [ 0.00000000e+00  0.00000000e+00  0.00000000e+00 ...  0.00000000e+00
   0.00000000e+00  1.00000000e+00]
 [ 0.00000000e+00  0.00000000e+00  0.00000000e+00 ...  0.00000000e+00
   0.00000000e+00  1.00000000e+00]]"
"['Note:', 'Mincing', 'or', 'rough', 'chopping', 'the', 'fresh', 'herbs', 'releases', 'the', 'flavor', 'and', 'the', 'wonderful', 'aroma', 'that', 'would', 'enhance', 'the', 'overall', 'taste', 'of', 'the', 'salad', 'Pour', 'the', 'fresh', 'fruit', 'juices', 'into', 'a', 'separate', 'bowl', 'stirring', 'while', 'pouring', 'the', 'sunflower', 'oil', 'into', 'the', 'mixture']",35,"[24, 33, 35]","[[37, 38], []]","[[ 0.00000000e+00  0.00000000e+00  0.00000000e+00 ...  8.67434502e-01
   3.50000000e+01  1.00000000e+00]
 [-4.07189988e-02 -4.47040014e-02 -3.04839998e-01 ...  4.68911678e-02
   3.40000000e+01  1.00000000e+00]
 [ 3.10389996e-01  6.48590028e-01  2.84810007e-01 ...  1.29369907e-02
   3.30000000e+01  1.00000000e+00]
 ...
 [ 0.00000000e+00  0.00000000e+00  0.00000000e+00 ...  0.00000000e+00
   0.00000000e+00  1.00000000e+00]
 [ 0.00000000e+00  0.00000000e+00  0.00000000e+00 ...  0.00000000e+00
   0.00000000e+00  1.00000000e+00]
 [ 0.00000000e+00  0.00000000e+00  0.00000000e+00 ...  0.00000000e+00
   0.00000000e+00  1.00000000e+00]]"
"['Pour', 'the', 'fresh', 'fruit', 'juices', 'into', 'a', 'separate', 'bowl', 'stirring', 'while', 'pouring', 'the', 'sunflower', 'oil', 'into', 'the', 'mixture', 'Add', 'salt', 'sugar', 'and', 'pepper', 'to', 'taste']",18,[18],"[[19, 20, 22], []]","[[-0.81484002  0.54295999 -0.89984    ...  0.03302084 18.
   1.        ]
 [-0.038194   -0.24487001  0.72812003 ...  0.17041686 17.
   1.        ]
 [-1.00680006  0.80520999 -0.15492    ...  0.21977091 16.
   1.        ]
 ...
 [ 0.          0.          0.         ...  0.          0.
   1.        ]
 [ 0.          0.          0.         ...  0.          0.
   1.        ]
 [ 0.          0.          0.         ...  0.          0.
   1.        ]]"
"['Add', 'salt', 'sugar', 'and', 'pepper', 'to', 'taste', 'Whisk', 'away', 'until', 'the', 'dressing', 'is', 'well-combined']",7,[7],"[[-1], []]","[[-1.23930001  0.83368999  0.083531   ...  0.42171943  7.
   1.        ]
 [-0.6893      0.73925    -0.44262001 ...  0.02001028  6.
   1.        ]
 [-0.50102001  0.47692999 -0.23094    ...  0.49427095  5.
   1.        ]
 ...
 [ 0.          0.          0.         ...  0.          0.
   1.        ]
 [ 0.          0.          0.         ...  0.          0.
   1.        ]
 [ 0.          0.          0.         ...  0.          0.
   1.        ]]"
"['Whisk', 'away', 'until', 'the', 'dressing', 'is', 'well-combined', 'Note:', 'While', 'making', 'the', 'dressing', 'you', 'may', 'store', 'the', 'bowl', 'of', 'greens', 'and', 'fresh', 'produce', 'inside', 'the', 'refrigerator']",14,[14],"[[16, 18, 21], []]","[[-0.88691002  0.322      -0.46955001 ...  0.18576892 14.
   1.        ]
 [-0.10379    -0.014792    0.59933001 ... -0.02719597 13.
   1.        ]
 [-0.11003    -0.1945     -0.0746     ...  0.73685336 12.
   1.        ]
 ...
 [ 0.          0.          0.         ...  0.          0.
   1.        ]
 [ 0.          0.          0.         ...  0.          0.
   1.        ]
 [ 0.          0.          0.         ...  0.          0.
   1.        ]]"
"['Note:', 'While', 'making', 'the', 'dressing', 'you', 'may', 'store', 'the', 'bowl', 'of', 'greens', 'and', 'fresh', 'produce', 'inside', 'the', 'refrigerator', 'Cover', 'it', 'with', 'plastic', 'wrap', 'to', 'keep', 'the', 'freshness', 'intact']",18,"[18, 24]","[[19], []]","[[ 0.00000000e+00  0.00000000e+00  0.00000000e+00 ...  9.07382965e-01
   1.80000000e+01  1.00000000e+00]
 [ 9.41570029e-02  4.64569986e-01  4.53500003e-01 ... -4.84569818e-02
   1.70000000e+01  1.00000000e+00]
 [-1.78350005e-02 -2.77339995e-01  2.73259997e-01 ... -1.74210042e-01
   1.60000000e+01  1.00000000e+00]
 ...
 [ 0.00000000e+00  0.00000000e+00  0.00000000e+00 ...  0.00000000e+00
   0.00000000e+00  1.00000000e+00]
 [ 0.00000000e+00  0.00000000e+00  0.00000000e+00 ...  0.00000000e+00
   0.00000000e+00  1.00000000e+00]
 [ 0.00000000e+00  0.00000000e+00  0.00000000e+00 ...  0.00000000e+00
   0.00000000e+00  1.00000000e+00]]"
"['Note:', 'While', 'making', 'the', 'dressing', 'you', 'may', 'store', 'the', 'bowl', 'of', 'greens', 'and', 'fresh', 'produce', 'inside', 'the', 'refrigerator', 'Cover', 'it', 'with', 'plastic', 'wrap', 'to', 'keep', 'the', 'freshness', 'intact']",24,"[18, 24]","[[26], []]","[[ 0.00000000e+00  0.00000000e+00  0.00000000e+00 ...  9.07382965e-01
   2.40000000e+01  1.00000000e+00]
 [ 9.41570029e-02  4.64569986e-01  4.53500003e-01 ... -4.84569818e-02
   2.30000000e+01  1.00000000e+00]
 [-1.78350005e-02 -2.77339995e-01  2.73259997e-01 ... -1.74210042e-01
   2.20000000e+01  1.00000000e+00]
 ...
 [ 0.00000000e+00  0.00000000e+00  0.00000000e+00 ...  0.00000000e+00
   0.00000000e+00  1.00000000e+00]
 [ 0.00000000e+00  0.00000000e+00  0.00000000e+00 ...  0.00000000e+00
   0.00000000e+00  1.00000000e+00]
 [ 0.00000000e+00  0.00000000e+00  0.00000000e+00 ...  0.00000000e+00
   0.00000000e+00  1.00000000e+00]]"
"['Cover', 'it', 'with', 'plastic', 'wrap', 'to', 'keep', 'the', 'freshness', 'intact', 'To', 'serve', 'toss', 'the', 'salad', 'with', 'some', 'of', 'your', 'prepared', 'dressing']",11,"[11, 12]","[[14], []]","[[-0.88372999  0.33853    -0.021475   ...  0.82200837 11.
   1.        ]
 [-0.30664     0.16821     0.98510998 ...  0.30122903 10.
   1.        ]
 [-0.43608001  0.39104     0.51656997 ...  0.947146    9.
   1.        ]
 ...
 [ 0.          0.          0.         ...  0.          0.
   1.        ]
 [ 0.          0.          0.         ...  0.          0.
   1.        ]
 [ 0.          0.          0.         ...  0.          0.
   1.        ]]"
"['Cover', 'it', 'with', 'plastic', 'wrap', 'to', 'keep', 'the', 'freshness', 'intact', 'To', 'serve', 'toss', 'the', 'salad', 'with', 'some', 'of', 'your', 'prepared', 'dressing']",12,"[11, 12]","[[14], []]","[[-0.88372999  0.33853    -0.021475   ...  0.82200837 12.
   1.        ]
 [-0.30664     0.16821     0.98510998 ...  0.30122903 11.
   1.        ]
 [-0.43608001  0.39104     0.51656997 ...  0.947146   10.
   1.        ]
 ...
 [ 0.          0.          0.         ...  0.          0.
   1.        ]
 [ 0.          0.          0.         ...  0.          0.
   1.        ]
 [ 0.          0.          0.         ...  0.          0.
   1.        ]]"
"['To', 'serve', 'toss', 'the', 'salad', 'with', 'some', 'of', 'your', 'prepared', 'dressing', 'This', 'colorful', 'salad', 'is', 'packed', 'with', 'antioxidants', 'that', 'boost', 'your', 'immune', 'system', 'and', 'help', 'fight', 'infection', 'and', 'diseases']",15,[15],"[[13], []]","[[-0.18970001  0.050024    0.19084001 ...  0.45570433 15.
   1.        ]
 [-0.44727999  0.21764    -0.1113     ...  0.26226217 14.
   1.        ]
 [-1.45379996  0.92632997  0.19098    ...  0.34723967 13.
   1.        ]
 ...
 [ 0.          0.          0.         ...  0.          0.
   1.        ]
 [ 0.          0.          0.         ...  0.          0.
   1.        ]
 [ 0.          0.          0.         ...  0.          0.
   1.        ]]"
"['This', 'colorful', 'salad', 'is', 'packed', 'with', 'antioxidants', 'that', 'boost', 'your', 'immune', 'system', 'and', 'help', 'fight', 'infection', 'and', 'diseases', 'Make', 'it', 'a', 'habit', 'to', 'use', 'fresh', '100%', 'organic', 'greens', 'to', 'incorporate', 'an', 'abundant', 'amount', 'of', 'nutrients', 'into', 'your', 'diet']",23,"[23, 29]","[[27], []]","[[-0.57058001  0.44183001  0.70102    ...  0.41681969 23.
   1.        ]
 [-0.45772001  0.66878003 -0.47059    ...  0.36926809 22.
   1.        ]
 [-1.62839997  1.06780005  0.15296    ... -0.35631189 21.
   1.        ]
 ...
 [ 0.          0.          0.         ...  0.          0.
   1.        ]
 [ 0.          0.          0.         ...  0.          0.
   1.        ]
 [ 0.          0.          0.         ...  0.          0.
   1.        ]]"
"['This', 'colorful', 'salad', 'is', 'packed', 'with', 'antioxidants', 'that', 'boost', 'your', 'immune', 'system', 'and', 'help', 'fight', 'infection', 'and', 'diseases', 'Make', 'it', 'a', 'habit', 'to', 'use', 'fresh', '100%', 'organic', 'greens', 'to', 'incorporate', 'an', 'abundant', 'amount', 'of', 'nutrients', 'into', 'your', 'diet']",29,"[23, 29]","[[34], []]","[[-0.57058001  0.44183001  0.70102    ...  0.41681969 29.
   1.        ]
 [-0.45772001  0.66878003 -0.47059    ...  0.36926809 28.
   1.        ]
 [-1.62839997  1.06780005  0.15296    ... -0.35631189 27.
   1.        ]
 ...
 [ 0.          0.          0.         ...  0.          0.
   1.        ]
 [ 0.          0.          0.         ...  0.          0.
   1.        ]
 [ 0.          0.          0.         ...  0.          0.
   1.        ]]"
"['Lobster', 'makes', 'a', 'wonderful', 'seafood', 'dish', 'but', 'when', ""it's"", 'cooked', 'wrong', ""it's"", 'just', 'a', 'rubbery', 'chunk', 'of', 'tasteless', 'meat', 'Lobsters', 'must', 'be', 'cooked', 'with', 'a', 'lot', 'of', 'care', 'and', 'by', 'pairing', 'it', 'with', 'a', 'delectable', 'sauce']",22,"[22, 30]","[[19], []]","[[-9.06520009e-01  7.71109998e-01  1.48969993e-01 ... -1.52899802e-01
   2.20000000e+01  1.00000000e+00]
 [-2.59579986e-01  4.02310014e-01  8.40300024e-01 ...  2.32799515e-01
   2.10000000e+01  1.00000000e+00]
 [-2.70859987e-01  4.40060012e-02 -2.02600006e-02 ...  1.23565233e+00
   2.00000000e+01  1.00000000e+00]
 ...
 [ 0.00000000e+00  0.00000000e+00  0.00000000e+00 ...  0.00000000e+00
   0.00000000e+00  1.00000000e+00]
 [ 0.00000000e+00  0.00000000e+00  0.00000000e+00 ...  0.00000000e+00
   0.00000000e+00  1.00000000e+00]
 [ 0.00000000e+00  0.00000000e+00  0.00000000e+00 ...  0.00000000e+00
   0.00000000e+00  1.00000000e+00]]"
"['Lobster', 'makes', 'a', 'wonderful', 'seafood', 'dish', 'but', 'when', ""it's"", 'cooked', 'wrong', ""it's"", 'just', 'a', 'rubbery', 'chunk', 'of', 'tasteless', 'meat', 'Lobsters', 'must', 'be', 'cooked', 'with', 'a', 'lot', 'of', 'care', 'and', 'by', 'pairing', 'it', 'with', 'a', 'delectable', 'sauce']",30,"[22, 30]","[[19], []]","[[-9.06520009e-01  7.71109998e-01  1.48969993e-01 ... -1.52899802e-01
   3.00000000e+01  1.00000000e+00]
 [-2.59579986e-01  4.02310014e-01  8.40300024e-01 ...  2.32799515e-01
   2.90000000e+01  1.00000000e+00]
 [-2.70859987e-01  4.40060012e-02 -2.02600006e-02 ...  1.23565233e+00
   2.80000000e+01  1.00000000e+00]
 ...
 [ 0.00000000e+00  0.00000000e+00  0.00000000e+00 ...  0.00000000e+00
   0.00000000e+00  1.00000000e+00]
 [ 0.00000000e+00  0.00000000e+00  0.00000000e+00 ...  0.00000000e+00
   0.00000000e+00  1.00000000e+00]
 [ 0.00000000e+00  0.00000000e+00  0.00000000e+00 ...  0.00000000e+00
   0.00000000e+00  1.00000000e+00]]"
"['Lobsters', 'must', 'be', 'cooked', 'with', 'a', 'lot', 'of', 'care', 'and', 'by', 'pairing', 'it', 'with', 'a', 'delectable', 'sauce', 'In', 'a', 'sauce', 'pan', 'melt', 'the', 'butter', 'in', 'low', 'heat']",21,[21],"[[23], []]","[[-0.41578999  0.66948003  0.59197003 ... -0.20423898 21.
   1.        ]
 [-0.14465     0.45569     0.36791    ...  0.51974994 20.
   1.        ]
 [-0.46952999  0.38431999  0.54833001 ... -0.0823652  19.
   1.        ]
 ...
 [ 0.          0.          0.         ...  0.          0.
   1.        ]
 [ 0.          0.          0.         ...  0.          0.
   1.        ]
 [ 0.          0.          0.         ...  0.          0.
   1.        ]]"
"['In', 'a', 'sauce', 'pan', 'melt', 'the', 'butter', 'in', 'low', 'heat', 'In', 'a', 'separate', 'pan', 'combine', 'the', 'shallots', 'peppercorns', 'wine', 'vinegar', 'and', 'tarragon']",14,[14],"[[16, 17, 18, 19, 21], []]","[[ 8.57030004e-02 -2.22010002e-01  1.65690005e-01 ...  5.54962635e-01
   1.40000000e+01  1.00000000e+00]
 [-2.70859987e-01  4.40060012e-02 -2.02600006e-02 ...  1.38028574e+00
   1.30000000e+01  1.00000000e+00]
 [-1.27359998e+00  6.27300024e-01  1.77259999e-03 ...  1.28902400e+00
   1.20000000e+01  1.00000000e+00]
 ...
 [ 0.00000000e+00  0.00000000e+00  0.00000000e+00 ...  0.00000000e+00
   0.00000000e+00  1.00000000e+00]
 [ 0.00000000e+00  0.00000000e+00  0.00000000e+00 ...  0.00000000e+00
   0.00000000e+00  1.00000000e+00]
 [ 0.00000000e+00  0.00000000e+00  0.00000000e+00 ...  0.00000000e+00
   0.00000000e+00  1.00000000e+00]]"
"['In', 'a', 'separate', 'pan', 'combine', 'the', 'shallots', 'peppercorns', 'wine', 'vinegar', 'and', 'tarragon', 'Leave', 'it', 'in', 'medium', 'heat', 'and', 'reduce', 'down', 'to', '25%', 'of', 'the', 'volume']",12,"[12, 18]","[[3], []]","[[ 0.085703   -0.22201     0.16569    ...  0.66272116 12.
   1.        ]
 [-0.27085999  0.044006   -0.02026    ...  1.26486731 11.
   1.        ]
 [-0.62634999 -0.047634   -0.69246    ...  0.9743216  10.
   1.        ]
 ...
 [ 0.          0.          0.         ...  0.          0.
   1.        ]
 [ 0.          0.          0.         ...  0.          0.
   1.        ]
 [ 0.          0.          0.         ...  0.          0.
   1.        ]]"
"['In', 'a', 'separate', 'pan', 'combine', 'the', 'shallots', 'peppercorns', 'wine', 'vinegar', 'and', 'tarragon', 'Leave', 'it', 'in', 'medium', 'heat', 'and', 'reduce', 'down', 'to', '25%', 'of', 'the', 'volume']",18,"[12, 18]","[[24], []]","[[ 0.085703   -0.22201     0.16569    ...  0.66272116 18.
   1.        ]
 [-0.27085999  0.044006   -0.02026    ...  1.26486731 17.
   1.        ]
 [-0.62634999 -0.047634   -0.69246    ...  0.9743216  16.
   1.        ]
 ...
 [ 0.          0.          0.         ...  0.          0.
   1.        ]
 [ 0.          0.          0.         ...  0.          0.
   1.        ]
 [ 0.          0.          0.         ...  0.          0.
   1.        ]]"
"['Leave', 'it', 'in', 'medium', 'heat', 'and', 'reduce', 'down', 'to', '25%', 'of', 'the', 'volume', 'Then', 'strain', 'the', 'sauce', 'onto', 'a', 'heated', 'double', 'boiler']",14,[14],"[[16], []]","[[-0.34228    -0.30965     0.22581001 ... -0.51089072 14.
   1.        ]
 [-0.30664     0.16821     0.98510998 ...  0.03751573 13.
   1.        ]
 [ 0.085703   -0.22201     0.16569    ...  0.75578535 12.
   1.        ]
 ...
 [ 0.          0.          0.         ...  0.          0.
   1.        ]
 [ 0.          0.          0.         ...  0.          0.
   1.        ]
 [ 0.          0.          0.         ...  0.          0.
   1.        ]]"
"['Then', 'strain', 'the', 'sauce', 'onto', 'a', 'heated', 'double', 'boiler', 'Whisk', 'in', 'the', 'egg', 'yolks', 'into', 'the', 'reduction', 'dropping', 'the', 'eggs', 'one', 'by', 'one']",9,"[9, 17]","[[12, 13], []]","[[-0.094451   -0.0096052   0.1793     ...  0.18624038  9.
   1.        ]
 [-0.46450999  0.81648999  0.12957001 ...  0.23477033  8.
   1.        ]
 [-0.038194   -0.24487001  0.72812003 ...  0.34246552  7.
   1.        ]
 ...
 [ 0.          0.          0.         ...  0.          0.
   1.        ]
 [ 0.          0.          0.         ...  0.          0.
   1.        ]
 [ 0.          0.          0.         ...  0.          0.
   1.        ]]"
"['Then', 'strain', 'the', 'sauce', 'onto', 'a', 'heated', 'double', 'boiler', 'Whisk', 'in', 'the', 'egg', 'yolks', 'into', 'the', 'reduction', 'dropping', 'the', 'eggs', 'one', 'by', 'one']",17,"[9, 17]","[[19], []]","[[-9.44510028e-02 -9.60520003e-03  1.79299995e-01 ...  1.86240375e-01
   1.70000000e+01  1.00000000e+00]
 [-4.64509994e-01  8.16489995e-01  1.29570007e-01 ...  2.34770328e-01
   1.60000000e+01  1.00000000e+00]
 [-3.81940007e-02 -2.44870007e-01  7.28120029e-01 ...  3.42465520e-01
   1.50000000e+01  1.00000000e+00]
 ...
 [ 0.00000000e+00  0.00000000e+00  0.00000000e+00 ...  0.00000000e+00
   0.00000000e+00  1.00000000e+00]
 [ 0.00000000e+00  0.00000000e+00  0.00000000e+00 ...  0.00000000e+00
   0.00000000e+00  1.00000000e+00]
 [ 0.00000000e+00  0.00000000e+00  0.00000000e+00 ...  0.00000000e+00
   0.00000000e+00  1.00000000e+00]]"
"['Whisk', 'in', 'the', 'egg', 'yolks', 'into', 'the', 'reduction', 'dropping', 'the', 'eggs', 'one', 'by', 'one', 'Place', 'the', 'pan', 'of', 'yolks', 'onto', 'a', 'bowl', 'of', 'ice', 'cold', 'water']",14,[14],"[[16], []]","[[-8.86910021e-01  3.21999997e-01 -4.69550014e-01 ...  2.65285075e-01
   1.40000000e+01  1.00000000e+00]
 [ 8.57030004e-02 -2.22010002e-01  1.65690005e-01 ... -4.55455296e-03
   1.30000000e+01  1.00000000e+00]
 [-3.81940007e-02 -2.44870007e-01  7.28120029e-01 ...  5.90190709e-01
   1.20000000e+01  1.00000000e+00]
 ...
 [ 0.00000000e+00  0.00000000e+00  0.00000000e+00 ...  0.00000000e+00
   0.00000000e+00  1.00000000e+00]
 [ 0.00000000e+00  0.00000000e+00  0.00000000e+00 ...  0.00000000e+00
   0.00000000e+00  1.00000000e+00]
 [ 0.00000000e+00  0.00000000e+00  0.00000000e+00 ...  0.00000000e+00
   0.00000000e+00  1.00000000e+00]]"
"['Place', 'the', 'pan', 'of', 'yolks', 'onto', 'a', 'bowl', 'of', 'ice', 'cold', 'water', 'Add', 'the', 'melted', 'butter', 'in', 'a', 'slow', 'drizzle', 'while', 'whisking']",12,"[12, 21]","[[15], []]","[[-0.24506     0.04481     0.32789999 ... -0.29857889 12.
   1.        ]
 [-0.038194   -0.24487001  0.72812003 ...  0.36353391 11.
   1.        ]
 [-0.45093     0.35427999 -0.51292998 ...  0.08384015 10.
   1.        ]
 ...
 [ 0.          0.          0.         ...  0.          0.
   1.        ]
 [ 0.          0.          0.         ...  0.          0.
   1.        ]
 [ 0.          0.          0.         ...  0.          0.
   1.        ]]"
"['Place', 'the', 'pan', 'of', 'yolks', 'onto', 'a', 'bowl', 'of', 'ice', 'cold', 'water', 'Add', 'the', 'melted', 'butter', 'in', 'a', 'slow', 'drizzle', 'while', 'whisking']",21,"[12, 21]","[[-1], []]","[[-0.24506     0.04481     0.32789999 ... -0.29857889 21.
   1.        ]
 [-0.038194   -0.24487001  0.72812003 ...  0.36353391 20.
   1.        ]
 [-0.45093     0.35427999 -0.51292998 ...  0.08384015 19.
   1.        ]
 ...
 [ 0.          0.          0.         ...  0.          0.
   1.        ]
 [ 0.          0.          0.         ...  0.          0.
   1.        ]
 [ 0.          0.          0.         ...  0.          0.
   1.        ]]"
"['Add', 'the', 'melted', 'butter', 'in', 'a', 'slow', 'drizzle', 'while', 'whisking', 'Preheat', 'the', 'oven', 'to', '200']",10,[10],"[[12], []]","[[-1.23930001  0.83368999  0.083531   ...  0.28240234 10.
   1.        ]
 [-0.038194   -0.24487001  0.72812003 ...  0.31793994  9.
   1.        ]
 [-0.48694     0.55219001 -0.10437    ...  0.37915552  8.
   1.        ]
 ...
 [ 0.          0.          0.         ...  0.          0.
   1.        ]
 [ 0.          0.          0.         ...  0.          0.
   1.        ]
 [ 0.          0.          0.         ...  0.          0.
   1.        ]]"
"['Preheat', 'the', 'oven', 'to', '200', 'Drop', 'the', 'fries', 'in', 'hot', 'oil', 'and', 'let', 'it', 'cook', 'for', '3-4', 'minutes', 'in', 'low', 'fire']",5,"[5, 14]","[[7], []]","[[-0.69762999  0.41240001 -0.18378    ...  0.24856269  5.
   1.        ]
 [-0.038194   -0.24487001  0.72812003 ...  0.56390178  4.
   1.        ]
 [-1.09790003  0.56261998 -0.34549999 ...  0.31468368  3.
   1.        ]
 ...
 [ 0.          0.          0.         ...  0.          0.
   1.        ]
 [ 0.          0.          0.         ...  0.          0.
   1.        ]
 [ 0.          0.          0.         ...  0.          0.
   1.        ]]"
