tokens,act_ind,act_inds,obj_inds,state_with_label
"['Finally', 'bring', 'it', 'to', 'the', 'bread', 'crumbs', 'plate', 'and', 'dredge', 'it', 'well', 'Drop', 'the', 'meat', 'in', 'the', 'frying', 'pan']",12,[12],"[[14], []]","[[ 3.75000015e-02 -3.88999991e-02  9.25000012e-02 ...  1.20000001e-02
   1.20000000e+01  1.00000000e+00]
 [-6.17000014e-02  9.96000022e-02  6.91000000e-02 ... -7.30000017e-03
   1.10000000e+01  1.00000000e+00]
 [ 2.60000001e-03  8.60000029e-03  6.69999979e-03 ... -5.13999984e-02
   1.00000000e+01  1.00000000e+00]
 ...
 [ 0.00000000e+00  0.00000000e+00  0.00000000e+00 ...  0.00000000e+00
   0.00000000e+00  1.00000000e+00]
 [ 0.00000000e+00  0.00000000e+00  0.00000000e+00 ...  0.00000000e+00
   0.00000000e+00  1.00000000e+00]
 [ 0.00000000e+00  0.00000000e+00  0.00000000e+00 ...  0.00000000e+00
   0.00000000e+00  1.00000000e+00]]"
"['Drop', 'the', 'meat', 'in', 'the', 'frying', 'pan', 'Turn', 'it', 'over', 'after', '3', 'minutes', 'or', 'when', 'the', 'underside', 'turns', 'golden', 'brown']",7,[7],"[[2], []]","[[-0.2295  0.0424  0.0177 ... -0.0231  7.      1.    ]
 [ 0.0897  0.016  -0.0571 ... -0.0259  6.      1.    ]
 [ 0.0526  0.2061  0.1277 ... -0.0825  5.      2.    ]
 ...
 [ 0.      0.      0.     ...  0.      0.      1.    ]
 [ 0.      0.      0.     ...  0.      0.      1.    ]
 [ 0.      0.      0.     ...  0.      0.      1.    ]]"
"['Turn', 'it', 'over', 'after', '3', 'minutes', 'or', 'when', 'the', 'underside', 'turns', 'golden', 'brown', 'When', 'all', 'the', 'pork', 'has', 'been', 'cooked', 'take', 'the', 'heat', 'down', 'to', 'low']",19,"[19, 20]","[[16], []]","[[-8.07000026e-02  1.24200001e-01  5.86000010e-02 ... -2.62000002e-02
   1.90000000e+01  1.00000000e+00]
 [ 2.60000001e-03  8.60000029e-03  6.69999979e-03 ... -5.13999984e-02
   1.80000000e+01  1.00000000e+00]
 [-8.29999987e-03  2.65999995e-02  1.11999996e-02 ... -4.78999987e-02
   1.70000000e+01  1.00000000e+00]
 ...
 [ 0.00000000e+00  0.00000000e+00  0.00000000e+00 ...  0.00000000e+00
   0.00000000e+00  1.00000000e+00]
 [ 0.00000000e+00  0.00000000e+00  0.00000000e+00 ...  0.00000000e+00
   0.00000000e+00  1.00000000e+00]
 [ 0.00000000e+00  0.00000000e+00  0.00000000e+00 ...  0.00000000e+00
   0.00000000e+00  1.00000000e+00]]"
"['Turn', 'it', 'over', 'after', '3', 'minutes', 'or', 'when', 'the', 'underside', 'turns', 'golden', 'brown', 'When', 'all', 'the', 'pork', 'has', 'been', 'cooked', 'take', 'the', 'heat', 'down', 'to', 'low']",20,"[19, 20]","[[22], []]","[[-8.07000026e-02  1.24200001e-01  5.86000010e-02 ... -2.62000002e-02
   2.00000000e+01  1.00000000e+00]
 [ 2.60000001e-03  8.60000029e-03  6.69999979e-03 ... -5.13999984e-02
   1.90000000e+01  1.00000000e+00]
 [-8.29999987e-03  2.65999995e-02  1.11999996e-02 ... -4.78999987e-02
   1.80000000e+01  1.00000000e+00]
 ...
 [ 0.00000000e+00  0.00000000e+00  0.00000000e+00 ...  0.00000000e+00
   0.00000000e+00  1.00000000e+00]
 [ 0.00000000e+00  0.00000000e+00  0.00000000e+00 ...  0.00000000e+00
   0.00000000e+00  1.00000000e+00]
 [ 0.00000000e+00  0.00000000e+00  0.00000000e+00 ...  0.00000000e+00
   0.00000000e+00  1.00000000e+00]]"
"['When', 'all', 'the', 'pork', 'has', 'been', 'cooked', 'take', 'the', 'heat', 'down', 'to', 'low', 'Mix', 'in', 'the', 'flour', 'and', 'let', 'it', 'become', 'pasty']",13,[13],"[[16], []]","[[ 9.88999978e-02  5.40000014e-03  1.21399999e-01 ...  6.12999983e-02
   1.30000000e+01  1.00000000e+00]
 [-4.49999981e-03 -4.78999987e-02 -2.29000002e-02 ... -2.22999994e-02
   1.20000000e+01  1.00000000e+00]
 [ 8.96999985e-02  1.60000008e-02 -5.71000017e-02 ... -2.59000007e-02
   1.10000000e+01  1.00000000e+00]
 ...
 [ 0.00000000e+00  0.00000000e+00  0.00000000e+00 ...  0.00000000e+00
   0.00000000e+00  1.00000000e+00]
 [ 0.00000000e+00  0.00000000e+00  0.00000000e+00 ...  0.00000000e+00
   0.00000000e+00  1.00000000e+00]
 [ 0.00000000e+00  0.00000000e+00  0.00000000e+00 ...  0.00000000e+00
   0.00000000e+00  1.00000000e+00]]"
"['Mix', 'in', 'the', 'flour', 'and', 'let', 'it', 'become', 'pasty', 'Pour', 'in', 'the', 'chicken', 'broth', 'and', 'use', 'the', 'spatula', 'to', 'scrape', 'the', 'bottom', 'of', 'the', 'pan', 'while', 'mixing']",9,"[9, 15, 19, 26]","[[11, 13], []]","[[-0.0236  0.123   0.0963 ... -0.1698  9.      1.    ]
 [-0.0234 -0.0268 -0.0838 ... -0.0452  8.      1.    ]
 [ 0.0897  0.016  -0.0571 ... -0.0259  7.      1.    ]
 ...
 [ 0.      0.      0.     ...  0.      0.      1.    ]
 [ 0.      0.      0.     ...  0.      0.      1.    ]
 [ 0.      0.      0.     ...  0.      0.      1.    ]]"
"['Mix', 'in', 'the', 'flour', 'and', 'let', 'it', 'become', 'pasty', 'Pour', 'in', 'the', 'chicken', 'broth', 'and', 'use', 'the', 'spatula', 'to', 'scrape', 'the', 'bottom', 'of', 'the', 'pan', 'while', 'mixing']",15,"[9, 15, 19, 26]","[[17], []]","[[-0.0236  0.123   0.0963 ... -0.1698 15.      1.    ]
 [-0.0234 -0.0268 -0.0838 ... -0.0452 14.      1.    ]
 [ 0.0897  0.016  -0.0571 ... -0.0259 13.      1.    ]
 ...
 [ 0.      0.      0.     ...  0.      0.      1.    ]
 [ 0.      0.      0.     ...  0.      0.      1.    ]
 [ 0.      0.      0.     ...  0.      0.      1.    ]]"
"['Mix', 'in', 'the', 'flour', 'and', 'let', 'it', 'become', 'pasty', 'Pour', 'in', 'the', 'chicken', 'broth', 'and', 'use', 'the', 'spatula', 'to', 'scrape', 'the', 'bottom', 'of', 'the', 'pan', 'while', 'mixing']",19,"[9, 15, 19, 26]","[[21, 24], []]","[[-2.36000009e-02  1.23000003e-01  9.62999985e-02 ... -1.69799998e-01
   1.90000000e+01  1.00000000e+00]
 [-2.33999994e-02 -2.67999992e-02 -8.38000029e-02 ... -4.52000014e-02
   1.80000000e+01  1.00000000e+00]
 [ 8.96999985e-02  1.60000008e-02 -5.71000017e-02 ... -2.59000007e-02
   1.70000000e+01  1.00000000e+00]
 ...
 [ 0.00000000e+00  0.00000000e+00  0.00000000e+00 ...  0.00000000e+00
   0.00000000e+00  1.00000000e+00]
 [ 0.00000000e+00  0.00000000e+00  0.00000000e+00 ...  0.00000000e+00
   0.00000000e+00  1.00000000e+00]
 [ 0.00000000e+00  0.00000000e+00  0.00000000e+00 ...  0.00000000e+00
   0.00000000e+00  1.00000000e+00]]"
"['Mix', 'in', 'the', 'flour', 'and', 'let', 'it', 'become', 'pasty', 'Pour', 'in', 'the', 'chicken', 'broth', 'and', 'use', 'the', 'spatula', 'to', 'scrape', 'the', 'bottom', 'of', 'the', 'pan', 'while', 'mixing']",26,"[9, 15, 19, 26]","[[-1], []]","[[-2.36000009e-02  1.23000003e-01  9.62999985e-02 ... -1.69799998e-01
   2.60000000e+01  1.00000000e+00]
 [-2.33999994e-02 -2.67999992e-02 -8.38000029e-02 ... -4.52000014e-02
   2.50000000e+01  1.00000000e+00]
 [ 8.96999985e-02  1.60000008e-02 -5.71000017e-02 ... -2.59000007e-02
   2.40000000e+01  1.00000000e+00]
 ...
 [ 0.00000000e+00  0.00000000e+00  0.00000000e+00 ...  0.00000000e+00
   0.00000000e+00  1.00000000e+00]
 [ 0.00000000e+00  0.00000000e+00  0.00000000e+00 ...  0.00000000e+00
   0.00000000e+00  1.00000000e+00]
 [ 0.00000000e+00  0.00000000e+00  0.00000000e+00 ...  0.00000000e+00
   0.00000000e+00  1.00000000e+00]]"
"['Pour', 'in', 'the', 'chicken', 'broth', 'and', 'use', 'the', 'spatula', 'to', 'scrape', 'the', 'bottom', 'of', 'the', 'pan', 'while', 'mixing', 'Stir', 'in', 'the', 'sour', 'cream', 'and', 'the', 'dill']",18,[18],"[[22, 25], []]","[[-9.88999978e-02  1.60699993e-01  2.28799999e-01 ... -6.71999976e-02
   1.80000000e+01  1.00000000e+00]
 [-2.33999994e-02 -2.67999992e-02 -8.38000029e-02 ... -4.52000014e-02
   1.70000000e+01  1.00000000e+00]
 [ 8.96999985e-02  1.60000008e-02 -5.71000017e-02 ... -2.59000007e-02
   1.60000000e+01  1.00000000e+00]
 ...
 [ 0.00000000e+00  0.00000000e+00  0.00000000e+00 ...  0.00000000e+00
   0.00000000e+00  1.00000000e+00]
 [ 0.00000000e+00  0.00000000e+00  0.00000000e+00 ...  0.00000000e+00
   0.00000000e+00  1.00000000e+00]
 [ 0.00000000e+00  0.00000000e+00  0.00000000e+00 ...  0.00000000e+00
   0.00000000e+00  1.00000000e+00]]"
"['Stir', 'in', 'the', 'sour', 'cream', 'and', 'the', 'dill', 'Let', 'it', 'simmer', 'for', 'a', 'few', 'minutes']",10,[10],"[[9], []]","[[-0.2353      0.1461      0.1893     ... -0.20039999 10.
   1.        ]
 [-0.0234     -0.0268     -0.0838     ... -0.0452      9.
   1.        ]
 [ 0.0897      0.016      -0.0571     ... -0.0259      8.
   1.        ]
 ...
 [ 0.          0.          0.         ...  0.          0.
   1.        ]
 [ 0.          0.          0.         ...  0.          0.
   1.        ]
 [ 0.          0.          0.         ...  0.          0.
   1.        ]]"
"['Let', 'it', 'simmer', 'for', 'a', 'few', 'minutes', 'Serve', 'the', 'schnitzels', 'topped', 'with', 'the', 'sauce']",7,[7],"[[9], []]","[[-1.67899996e-01  1.30000000e-03 -1.21500000e-01 ...  1.64000001e-02
   7.00000000e+00  1.00000000e+00]
 [ 2.60000001e-03  8.60000029e-03  6.69999979e-03 ... -5.13999984e-02
   6.00000000e+00  1.00000000e+00]
 [-2.72000015e-01  2.63999999e-02 -8.39999970e-03 ... -5.73999994e-02
   5.00000000e+00  1.00000000e+00]
 ...
 [ 0.00000000e+00  0.00000000e+00  0.00000000e+00 ...  0.00000000e+00
   0.00000000e+00  1.00000000e+00]
 [ 0.00000000e+00  0.00000000e+00  0.00000000e+00 ...  0.00000000e+00
   0.00000000e+00  1.00000000e+00]
 [ 0.00000000e+00  0.00000000e+00  0.00000000e+00 ...  0.00000000e+00
   0.00000000e+00  1.00000000e+00]]"
"['How', 'to', 'make', 'scrambled', 'eggs', 'in', 'the', 'microwave']",2,[2],"[[4], []]","[[-0.1098 -0.0256  0.0565 ...  0.0394  2.      1.    ]
 [ 0.0495  0.0411  0.0041 ... -0.0284  1.      1.    ]
 [-0.0243  0.0171  0.0415 ... -0.0738  0.      1.    ]
 ...
 [ 0.      0.      0.     ...  0.      0.      1.    ]
 [ 0.      0.      0.     ...  0.      0.      1.    ]
 [ 0.      0.      0.     ...  0.      0.      1.    ]]"
"['How', 'to', 'make', 'scrambled', 'eggs', 'in', 'the', 'microwave', 'First', 'get', 'a', 'mug', 'or', 'small', 'bowl', 'any', 'microwave-safe', 'mug', 'or', 'bowl', 'will', 'work', 'fine']",9,[9],"[[11], [14]]","[[-1.09800003e-01 -2.55999994e-02  5.64999990e-02 ...  3.94000001e-02
   9.00000000e+00  1.00000000e+00]
 [ 4.94999997e-02  4.10999991e-02  4.10000002e-03 ... -2.84000002e-02
   8.00000000e+00  1.00000000e+00]
 [-2.42999997e-02  1.71000008e-02  4.14999984e-02 ... -7.37999976e-02
   7.00000000e+00  1.00000000e+00]
 ...
 [ 0.00000000e+00  0.00000000e+00  0.00000000e+00 ...  0.00000000e+00
   0.00000000e+00  1.00000000e+00]
 [ 0.00000000e+00  0.00000000e+00  0.00000000e+00 ...  0.00000000e+00
   0.00000000e+00  1.00000000e+00]
 [ 0.00000000e+00  0.00000000e+00  0.00000000e+00 ...  0.00000000e+00
   0.00000000e+00  1.00000000e+00]]"
"['First', 'get', 'a', 'mug', 'or', 'small', 'bowl', 'any', 'microwave-safe', 'mug', 'or', 'bowl', 'will', 'work', 'fine', 'Dip', 'a', 'paper', 'towel', 'in', 'a', 'little', 'bit', 'of', 'vegetable', 'or', 'olive', 'oil', 'and', 'smear', 'the', 'oil', 'around', 'the', 'inside', 'of', 'the', 'bowl']",15,"[15, 29]","[[17, 18], []]","[[ 1.39799997e-01 -7.32000023e-02  1.80700004e-01 ...  1.20700002e-01
   1.50000000e+01  1.00000000e+00]
 [-1.22000001e-01  6.26000017e-02  4.47999984e-02 ...  4.98999991e-02
   1.40000000e+01  1.00000000e+00]
 [ 4.69999993e-03  2.22999994e-02 -8.70000012e-03 ... -3.18000019e-02
   1.30000000e+01  1.00000000e+00]
 ...
 [ 0.00000000e+00  0.00000000e+00  0.00000000e+00 ...  0.00000000e+00
   0.00000000e+00  1.00000000e+00]
 [ 0.00000000e+00  0.00000000e+00  0.00000000e+00 ...  0.00000000e+00
   0.00000000e+00  1.00000000e+00]
 [ 0.00000000e+00  0.00000000e+00  0.00000000e+00 ...  0.00000000e+00
   0.00000000e+00  1.00000000e+00]]"
"['First', 'get', 'a', 'mug', 'or', 'small', 'bowl', 'any', 'microwave-safe', 'mug', 'or', 'bowl', 'will', 'work', 'fine', 'Dip', 'a', 'paper', 'towel', 'in', 'a', 'little', 'bit', 'of', 'vegetable', 'or', 'olive', 'oil', 'and', 'smear', 'the', 'oil', 'around', 'the', 'inside', 'of', 'the', 'bowl']",29,"[15, 29]","[[31], []]","[[ 1.39799997e-01 -7.32000023e-02  1.80700004e-01 ...  1.20700002e-01
   2.90000000e+01  1.00000000e+00]
 [-1.22000001e-01  6.26000017e-02  4.47999984e-02 ...  4.98999991e-02
   2.80000000e+01  1.00000000e+00]
 [ 4.69999993e-03  2.22999994e-02 -8.70000012e-03 ... -3.18000019e-02
   2.70000000e+01  1.00000000e+00]
 ...
 [ 0.00000000e+00  0.00000000e+00  0.00000000e+00 ...  0.00000000e+00
   0.00000000e+00  1.00000000e+00]
 [ 0.00000000e+00  0.00000000e+00  0.00000000e+00 ...  0.00000000e+00
   0.00000000e+00  1.00000000e+00]
 [ 0.00000000e+00  0.00000000e+00  0.00000000e+00 ...  0.00000000e+00
   0.00000000e+00  1.00000000e+00]]"
"['Dip', 'a', 'paper', 'towel', 'in', 'a', 'little', 'bit', 'of', 'vegetable', 'or', 'olive', 'oil', 'and', 'smear', 'the', 'oil', 'around', 'the', 'inside', 'of', 'the', 'bowl', 'You', 'could', 'also', 'spray', 'the', 'mug', 'or', 'bowl', 'with', 'non-stick', 'cooking', 'spray']",26,[26],"[[28, 30], []]","[[-1.96199998e-01  1.26599997e-01 -1.47900000e-01 ...  7.34999999e-02
   2.60000000e+01  1.00000000e+00]
 [ 4.69999993e-03  2.22999994e-02 -8.70000012e-03 ... -3.18000019e-02
   2.50000000e+01  1.00000000e+00]
 [-8.03999975e-02 -1.92200005e-01 -3.00000014e-04 ... -4.12000008e-02
   2.40000000e+01  1.00000000e+00]
 ...
 [ 0.00000000e+00  0.00000000e+00  0.00000000e+00 ...  0.00000000e+00
   0.00000000e+00  1.00000000e+00]
 [ 0.00000000e+00  0.00000000e+00  0.00000000e+00 ...  0.00000000e+00
   0.00000000e+00  1.00000000e+00]
 [ 0.00000000e+00  0.00000000e+00  0.00000000e+00 ...  0.00000000e+00
   0.00000000e+00  1.00000000e+00]]"
"['You', 'could', 'also', 'spray', 'the', 'mug', 'or', 'bowl', 'with', 'non-stick', 'cooking', 'spray', 'Break', 'the', 'egg', 'directly', 'into', 'the', 'bowl']",12,[12],"[[14], []]","[[ 1.97000001e-02  8.20000023e-02 -2.88999993e-02 ... -3.70999984e-02
   1.20000000e+01  1.00000000e+00]
 [-4.52000014e-02 -1.18199997e-01 -5.88000007e-02 ...  2.50000004e-02
   1.10000000e+01  1.00000000e+00]
 [-7.63999969e-02  4.50999998e-02 -8.82999972e-02 ... -1.04000000e-02
   1.00000000e+01  1.00000000e+00]
 ...
 [ 0.00000000e+00  0.00000000e+00  0.00000000e+00 ...  0.00000000e+00
   0.00000000e+00  1.00000000e+00]
 [ 0.00000000e+00  0.00000000e+00  0.00000000e+00 ...  0.00000000e+00
   0.00000000e+00  1.00000000e+00]
 [ 0.00000000e+00  0.00000000e+00  0.00000000e+00 ...  0.00000000e+00
   0.00000000e+00  1.00000000e+00]]"
"['Break', 'the', 'egg', 'directly', 'into', 'the', 'bowl', 'Beat', 'together', 'the', 'eggs', 'and', 'milk', 'in', 'a', 'microwave-proof', 'bowl']",7,[7],"[[10, 12], []]","[[ 0.02        0.0579      0.0543     ...  0.14920001  7.
   1.        ]
 [ 0.0897      0.016      -0.0571     ... -0.0259      6.
   1.        ]
 [ 0.007       0.2366      0.13590001 ... -0.3066      5.
   1.        ]
 ...
 [ 0.          0.          0.         ...  0.          0.
   1.        ]
 [ 0.          0.          0.         ...  0.          0.
   1.        ]
 [ 0.          0.          0.         ...  0.          0.
   1.        ]]"
"['Beat', 'together', 'the', 'eggs', 'and', 'milk', 'in', 'a', 'microwave-proof', 'bowl', 'Season', 'with', 'a', 'little', 'freshly', 'ground', 'black', 'pepper', 'salt', 'and', 'stir', 'mixed', 'until', 'the', 'mixture', 'is', 'pale', 'yellow', 'and', 'smooth']",10,"[10, 20]","[[17, 18], []]","[[-4.43999991e-02 -1.38200000e-01 -2.20999997e-02 ... -1.19800001e-01
   1.00000000e+01  1.00000000e+00]
 [ 2.88999993e-02  1.00000005e-03 -6.00000028e-04 ...  2.26000007e-02
   9.00000000e+00  1.00000000e+00]
 [ 8.96999985e-02  1.60000008e-02 -5.71000017e-02 ... -2.59000007e-02
   8.00000000e+00  1.00000000e+00]
 ...
 [ 0.00000000e+00  0.00000000e+00  0.00000000e+00 ...  0.00000000e+00
   0.00000000e+00  1.00000000e+00]
 [ 0.00000000e+00  0.00000000e+00  0.00000000e+00 ...  0.00000000e+00
   0.00000000e+00  1.00000000e+00]
 [ 0.00000000e+00  0.00000000e+00  0.00000000e+00 ...  0.00000000e+00
   0.00000000e+00  1.00000000e+00]]"
"['Beat', 'together', 'the', 'eggs', 'and', 'milk', 'in', 'a', 'microwave-proof', 'bowl', 'Season', 'with', 'a', 'little', 'freshly', 'ground', 'black', 'pepper', 'salt', 'and', 'stir', 'mixed', 'until', 'the', 'mixture', 'is', 'pale', 'yellow', 'and', 'smooth']",20,"[10, 20]","[[24], []]","[[-4.43999991e-02 -1.38200000e-01 -2.20999997e-02 ... -1.19800001e-01
   2.00000000e+01  1.00000000e+00]
 [ 2.88999993e-02  1.00000005e-03 -6.00000028e-04 ...  2.26000007e-02
   1.90000000e+01  1.00000000e+00]
 [ 8.96999985e-02  1.60000008e-02 -5.71000017e-02 ... -2.59000007e-02
   1.80000000e+01  1.00000000e+00]
 ...
 [ 0.00000000e+00  0.00000000e+00  0.00000000e+00 ...  0.00000000e+00
   0.00000000e+00  1.00000000e+00]
 [ 0.00000000e+00  0.00000000e+00  0.00000000e+00 ...  0.00000000e+00
   0.00000000e+00  1.00000000e+00]
 [ 0.00000000e+00  0.00000000e+00  0.00000000e+00 ...  0.00000000e+00
   0.00000000e+00  1.00000000e+00]]"
"['Season', 'with', 'a', 'little', 'freshly', 'ground', 'black', 'pepper', 'salt', 'and', 'stir', 'mixed', 'until', 'the', 'mixture', 'is', 'pale', 'yellow', 'and', 'smooth', 'Cook', 'uncovered', 'in', 'the', 'microwave', 'on', 'high', 'for', '1', 'minute']",20,[20],"[[14], []]","[[-1.42800003e-01  1.98999997e-02 -4.03000005e-02 ...  1.17299996e-01
   2.00000000e+01  1.00000000e+00]
 [ 1.76999997e-02 -2.73000002e-02 -1.35000004e-02 ... -6.71000034e-02
   1.90000000e+01  1.00000000e+00]
 [ 4.69999993e-03  2.22999994e-02 -8.70000012e-03 ... -3.18000019e-02
   1.80000000e+01  1.00000000e+00]
 ...
 [ 0.00000000e+00  0.00000000e+00  0.00000000e+00 ...  0.00000000e+00
   0.00000000e+00  1.00000000e+00]
 [ 0.00000000e+00  0.00000000e+00  0.00000000e+00 ...  0.00000000e+00
   0.00000000e+00  1.00000000e+00]
 [ 0.00000000e+00  0.00000000e+00  0.00000000e+00 ...  0.00000000e+00
   0.00000000e+00  1.00000000e+00]]"
"['Cook', 'uncovered', 'in', 'the', 'microwave', 'on', 'high', 'for', '1', 'minute', 'Remove', 'and', 'stir', 'with', 'a', 'fork']",10,"[10, 12]","[[-1], []]","[[-7.10000005e-03  1.74600005e-01  8.57999995e-02 ... -3.06000002e-02
   1.00000000e+01  1.00000000e+00]
 [ 7.46999979e-02  6.30000001e-03  1.15000000e-02 ... -2.31999997e-02
   9.00000000e+00  1.00000000e+00]
 [-2.33999994e-02 -2.67999992e-02 -8.38000029e-02 ... -4.52000014e-02
   8.00000000e+00  1.00000000e+00]
 ...
 [ 0.00000000e+00  0.00000000e+00  0.00000000e+00 ...  0.00000000e+00
   0.00000000e+00  1.00000000e+00]
 [ 0.00000000e+00  0.00000000e+00  0.00000000e+00 ...  0.00000000e+00
   0.00000000e+00  1.00000000e+00]
 [ 0.00000000e+00  0.00000000e+00  0.00000000e+00 ...  0.00000000e+00
   0.00000000e+00  1.00000000e+00]]"
"['Cook', 'uncovered', 'in', 'the', 'microwave', 'on', 'high', 'for', '1', 'minute', 'Remove', 'and', 'stir', 'with', 'a', 'fork']",12,"[10, 12]","[[-1], []]","[[-7.10000005e-03  1.74600005e-01  8.57999995e-02 ... -3.06000002e-02
   1.20000000e+01  1.00000000e+00]
 [ 7.46999979e-02  6.30000001e-03  1.15000000e-02 ... -2.31999997e-02
   1.10000000e+01  1.00000000e+00]
 [-2.33999994e-02 -2.67999992e-02 -8.38000029e-02 ... -4.52000014e-02
   1.00000000e+01  1.00000000e+00]
 ...
 [ 0.00000000e+00  0.00000000e+00  0.00000000e+00 ...  0.00000000e+00
   0.00000000e+00  1.00000000e+00]
 [ 0.00000000e+00  0.00000000e+00  0.00000000e+00 ...  0.00000000e+00
   0.00000000e+00  1.00000000e+00]
 [ 0.00000000e+00  0.00000000e+00  0.00000000e+00 ...  0.00000000e+00
   0.00000000e+00  1.00000000e+00]]"
"['Remove', 'and', 'stir', 'with', 'a', 'fork', 'Stir', 'the', 'mixture', 'to', 'fluff', 'up', 'the', 'eggs']",6,"[6, 10]","[[8], []]","[[-0.0289  0.0803  0.1003 ...  0.141   6.      1.    ]
 [-0.0314  0.0149 -0.0205 ...  0.0148  5.      1.    ]
 [-0.1188  0.0116  0.1188 ... -0.1227  4.      1.    ]
 ...
 [ 0.      0.      0.     ...  0.      0.      1.    ]
 [ 0.      0.      0.     ...  0.      0.      1.    ]
 [ 0.      0.      0.     ...  0.      0.      1.    ]]"
"['Remove', 'and', 'stir', 'with', 'a', 'fork', 'Stir', 'the', 'mixture', 'to', 'fluff', 'up', 'the', 'eggs']",10,"[6, 10]","[[13], []]","[[-0.0289  0.0803  0.1003 ...  0.141  10.      1.    ]
 [-0.0314  0.0149 -0.0205 ...  0.0148  9.      1.    ]
 [-0.1188  0.0116  0.1188 ... -0.1227  8.      1.    ]
 ...
 [ 0.      0.      0.     ...  0.      0.      1.    ]
 [ 0.      0.      0.     ...  0.      0.      1.    ]
 [ 0.      0.      0.     ...  0.      0.      1.    ]]"
"['Stir', 'the', 'mixture', 'to', 'fluff', 'up', 'the', 'eggs', 'Add', 'a', 'tablespoon', 'of', 'shredded', 'cheese', 'a', 'small', 'handful', 'of', 'scallions', 'or', 'another', 'topping', 'if', ""you'd"", 'like']",8,[8],"[[13, 18, 21], []]","[[-0.2353      0.1461      0.1893     ... -0.20039999  8.
   1.        ]
 [ 0.0897      0.016      -0.0571     ... -0.0259      7.
   1.        ]
 [-0.061       0.0474      0.1212     ... -0.0571      6.
   1.        ]
 ...
 [ 0.          0.          0.         ...  0.          0.
   1.        ]
 [ 0.          0.          0.         ...  0.          0.
   1.        ]
 [ 0.          0.          0.         ...  0.          0.
   1.        ]]"
"['Add', 'a', 'tablespoon', 'of', 'shredded', 'cheese', 'a', 'small', 'handful', 'of', 'scallions', 'or', 'another', 'topping', 'if', ""you'd"", 'like', 'Return', 'and', 'cook', 'for', '30', 'seconds', 'before', 'mixing', 'again,', 'the', 'eggs', 'should', 'be', 'just', 'soft']",17,"[17, 19, 24]","[[-1], []]","[[-3.84000018e-02  6.40999973e-02  9.20000002e-02 ...  2.51000002e-02
   1.70000000e+01  1.00000000e+00]
 [ 4.69999993e-03  2.22999994e-02 -8.70000012e-03 ... -3.18000019e-02
   1.60000000e+01  1.00000000e+00]
 [-6.12999983e-02  2.94800013e-01  2.59299994e-01 ... -5.20000001e-03
   1.50000000e+01  1.00000000e+00]
 ...
 [ 0.00000000e+00  0.00000000e+00  0.00000000e+00 ...  0.00000000e+00
   0.00000000e+00  1.00000000e+00]
 [ 0.00000000e+00  0.00000000e+00  0.00000000e+00 ...  0.00000000e+00
   0.00000000e+00  1.00000000e+00]
 [ 0.00000000e+00  0.00000000e+00  0.00000000e+00 ...  0.00000000e+00
   0.00000000e+00  1.00000000e+00]]"
"['Add', 'a', 'tablespoon', 'of', 'shredded', 'cheese', 'a', 'small', 'handful', 'of', 'scallions', 'or', 'another', 'topping', 'if', ""you'd"", 'like', 'Return', 'and', 'cook', 'for', '30', 'seconds', 'before', 'mixing', 'again,', 'the', 'eggs', 'should', 'be', 'just', 'soft']",19,"[17, 19, 24]","[[-1], []]","[[-3.84000018e-02  6.40999973e-02  9.20000002e-02 ...  2.51000002e-02
   1.90000000e+01  1.00000000e+00]
 [ 4.69999993e-03  2.22999994e-02 -8.70000012e-03 ... -3.18000019e-02
   1.80000000e+01  1.00000000e+00]
 [-6.12999983e-02  2.94800013e-01  2.59299994e-01 ... -5.20000001e-03
   1.70000000e+01  1.00000000e+00]
 ...
 [ 0.00000000e+00  0.00000000e+00  0.00000000e+00 ...  0.00000000e+00
   0.00000000e+00  1.00000000e+00]
 [ 0.00000000e+00  0.00000000e+00  0.00000000e+00 ...  0.00000000e+00
   0.00000000e+00  1.00000000e+00]
 [ 0.00000000e+00  0.00000000e+00  0.00000000e+00 ...  0.00000000e+00
   0.00000000e+00  1.00000000e+00]]"
"['Add', 'a', 'tablespoon', 'of', 'shredded', 'cheese', 'a', 'small', 'handful', 'of', 'scallions', 'or', 'another', 'topping', 'if', ""you'd"", 'like', 'Return', 'and', 'cook', 'for', '30', 'seconds', 'before', 'mixing', 'again,', 'the', 'eggs', 'should', 'be', 'just', 'soft']",24,"[17, 19, 24]","[[-1], []]","[[-3.84000018e-02  6.40999973e-02  9.20000002e-02 ...  2.51000002e-02
   2.40000000e+01  1.00000000e+00]
 [ 4.69999993e-03  2.22999994e-02 -8.70000012e-03 ... -3.18000019e-02
   2.30000000e+01  1.00000000e+00]
 [-6.12999983e-02  2.94800013e-01  2.59299994e-01 ... -5.20000001e-03
   2.20000000e+01  1.00000000e+00]
 ...
 [ 0.00000000e+00  0.00000000e+00  0.00000000e+00 ...  0.00000000e+00
   0.00000000e+00  1.00000000e+00]
 [ 0.00000000e+00  0.00000000e+00  0.00000000e+00 ...  0.00000000e+00
   0.00000000e+00  1.00000000e+00]
 [ 0.00000000e+00  0.00000000e+00  0.00000000e+00 ...  0.00000000e+00
   0.00000000e+00  1.00000000e+00]]"
